"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"agingstructureread"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"14"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-14"	300	32	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"15"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-15"	280	31	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"16"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-16"	263	31	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"17"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-17"	196	29	0.5	"IndividualWeight"	NA	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"18"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-18"	224	29	0.5	"IndividualWeight"	NA	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"19"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-19"	254	31	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"20"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-20"	296	32	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"21"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-21"	210	28.5	0.5	"IndividualWeight"	3	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"22"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-22"	262	31	0.5	"IndividualWeight"	6	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"23"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-23"	227	29	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"24"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-24"	235	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"25"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-25"	329	32.5	0.5	"IndividualWeight"	NA	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"26"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-26"	134	26	0.5	"IndividualWeight"	4	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"27"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-27"	279	31	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"28"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-28"	214	29	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"29"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-29"	241	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"30"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-30"	241	30	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"31"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-31"	243	30.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"32"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-32"	240	31	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"33"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-33"	204	28.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"34"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-34"	168	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"35"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-35"	154	26.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"36"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-36"	264	30.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"37"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-37"	159	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"38"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-38"	264	31	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"39"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-39"	232	29	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"40"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-40"	266	30.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"41"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-41"	228	30	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"42"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-42"	231	29.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"43"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-43"	145	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"44"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-44"	320	32	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"45"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-45"	288	31	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"46"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-46"	239	30	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"47"	"NA/19/2021/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1-47"	158	27	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"1"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-1"	337	31.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"2"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-2"	252	29.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"3"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-3"	255	29	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"4"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-4"	269	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"5"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-5"	259	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"6"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-6"	415	34.5	0.5	"IndividualWeight"	8	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"7"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-7"	243	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"8"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-8"	252	29.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"9"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-9"	256	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"10"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-10"	265	30	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"11"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-11"	274	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"12"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-12"	286	31.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"13"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-13"	262	30.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"14"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-14"	250	29.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"15"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-15"	242	29.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"16"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-16"	260	29.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"17"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-17"	295	32	0.5	"IndividualWeight"	8	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"18"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-18"	243	29.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"19"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-19"	182	28	0.5	"IndividualWeight"	4	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"20"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-20"	242	29.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"21"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-21"	302	32	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"22"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-22"	275	30.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"23"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-23"	224	29	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"24"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-24"	337	32.5	0.5	"IndividualWeight"	8	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"25"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-25"	239	28	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"26"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-26"	287	31	0.5	"IndividualWeight"	4	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"27"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-27"	269	30	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"28"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-28"	265	30.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"29"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-29"	212	28.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"30"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-30"	173	27.5	0.5	"IndividualWeight"	4	"F"	"8"
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"31"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-31"	180	28	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"32"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-32"	278	30.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"33"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-33"	255	29.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"34"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-34"	266	29.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"35"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-35"	261	30.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"36"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-36"	209	27.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"37"	"NA/19/2021/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1-37"	306	31.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"1"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-1"	305	32.5	0.5	"IndividualWeight"	10	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"2"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-2"	381	34.5	0.5	"IndividualWeight"	9	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"3"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-3"	322	32.5	0.5	"IndividualWeight"	8	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"4"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-4"	264	31.5	0.5	"IndividualWeight"	7	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"5"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-5"	180	28.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"6"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-6"	296	33	0.5	"IndividualWeight"	7	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"7"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-7"	260	30.5	0.5	"IndividualWeight"	8	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"8"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-8"	337	33	0.5	"IndividualWeight"	7	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"9"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-9"	256	32	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"10"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-10"	280	30.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"11"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-11"	274	30.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"12"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-12"	247	29.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"13"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-13"	155	27.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"14"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-14"	310	32.5	0.5	"IndividualWeight"	8	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"15"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-15"	270	32	0.5	"IndividualWeight"	7	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"16"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-16"	313	32.5	0.5	"IndividualWeight"	7	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"17"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-17"	262	30.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"18"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-18"	204	29.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"19"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-19"	211	28.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"20"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-20"	255	31	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"21"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-21"	286	30.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"22"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-22"	201	28.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"23"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-23"	207	30.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"24"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-24"	283	30.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"25"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-25"	167	27.5	0.5	"IndividualWeight"	5	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"26"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-26"	261	30.5	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"27"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-27"	435	37	0.5	"IndividualWeight"	14	"F"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"28"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-28"	288	32	0.5	"IndividualWeight"	7	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"29"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-29"	206	28	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"30"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-30"	203	29	0.5	"IndividualWeight"	5	"M"	"8"
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"31"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-31"	205	29.5	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"32"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-32"	305	33	0.5	"IndividualWeight"	NA	NA	NA
"NA/19/2021/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"33"	"NA/19/2021/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1-33"	232	30	0.5	"IndividualWeight"	NA	NA	NA
