"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"Sample"	"CatchFractionWeight"	"CatchFractionNumber"	"SampleWeight"	"SampleNumber"	"sampleproducttype"	"lengthmeasurement"
"NA/19/2022/10024/10"	"59"	"39059"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-59-39059-sild'G03/161722.G03/126417/Clupea harengus-1"	250000	890097	10.673	38	"1"	"E"
"NA/19/2022/10024/10"	"60"	"39060"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-60-39060-sild'G03/161722.G03/126417/Clupea harengus-1"	250000	829187	9.045	30	"1"	"E"
"NA/19/2022/10024/10"	"61"	"39061"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-61-39061-sild'G03/161722.G03/126417/Clupea harengus-1"	360000	1279924	12.657	45	"1"	"E"
"NA/19/2022/10024/10"	"62"	"39062"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-62-39062-sild'G03/161722.G03/126417/Clupea harengus-1"	3e+05	1025565	13.456	46	"1"	"E"
"NA/19/2022/10024/10"	"63"	"39063"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-63-39063-sild'G03/161722.G03/126417/Clupea harengus-1"	1100000	3576002	10.151	33	"1"	"E"
"NA/19/2022/10024/10"	"64"	"39064"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-64-39064-sild'G03/161722.G03/126417/Clupea harengus-1"	150000	497830	7.834	26	"1"	"E"
"NA/19/2022/10024/10"	"65"	"39065"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-65-39065-sild'G03/161722.G03/126417/Clupea harengus-1"	82000	275437	7.145	24	"1"	"E"
"NA/19/2022/10024/10"	"66"	"39066"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-66-39066-sild'G03/161722.G03/126417/Clupea harengus-1"	260000	863698	9.633	32	"1"	"E"
"NA/19/2022/10024/10"	"67"	"39067"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-67-39067-sild'G03/161722.G03/126417/Clupea harengus-1"	52000	167918	11.458	37	"1"	"E"
"NA/19/2022/10024/10"	"68"	"39068"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-68-39068-sild'G03/161722.G03/126417/Clupea harengus-1"	125000	412915	15.439	51	"1"	"E"
"NA/19/2022/10024/10"	"69"	"39069"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-69-39069-sild'G03/161722.G03/126417/Clupea harengus-1"	330000	1158008	10.259	36	"1"	"E"
"NA/19/2022/10024/10"	"70"	"39070"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-70-39070-sild'G03/161722.G03/126417/Clupea harengus-1"	50000	173668	9.213	32	"1"	"E"
"NA/19/2022/10024/10"	"71"	"39071"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-71-39071-sild'G03/161722.G03/126417/Clupea harengus-1"	370000	1042730	13.129	37	"1"	"E"
"NA/19/2022/10024/10"	"72"	"39072"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-72-39072-sild'G03/161722.G03/126417/Clupea harengus-1"	440000	1256949	12.952	37	"1"	"E"
"NA/19/2022/10024/10"	"73"	"39073"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-73-39073-sild'G03/161722.G03/126417/Clupea harengus-1"	160000	566402	9.322	33	"1"	"E"
"NA/19/2022/10024/10"	"74"	"39074"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-74-39074-sild'G03/161722.G03/126417/Clupea harengus-1"	270000	960532	14.898	53	"1"	"E"
"NA/19/2022/10024/10"	"75"	"39075"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-75-39075-sild'G03/161722.G03/126417/Clupea harengus-1"	105000	365854	11.193	39	"1"	"E"
"NA/19/2022/10024/10"	"76"	"39076"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-76-39076-sild'G03/161722.G03/126417/Clupea harengus-1"	445000	1623287	10.143	37	"1"	"E"
"NA/19/2022/10024/10"	"77"	"39077"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-77-39077-sild'G03/161722.G03/126417/Clupea harengus-1"	2e+05	676115	7.691	26	"1"	"E"
"NA/19/2022/10024/10"	"78"	"39078"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-78-39078-sild'G03/161722.G03/126417/Clupea harengus-1"	235000	811482	9.267	32	"1"	"E"
"NA/19/2022/10024/10"	"79"	"39079"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-79-39079-sild'G03/161722.G03/126417/Clupea harengus-1"	270000	903370	12.553	42	"1"	"E"
"NA/19/2022/10024/10"	"80"	"39080"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-80-39080-sild'G03/161722.G03/126417/Clupea harengus-1"	40000	126382	8.862	28	"1"	"E"
"NA/19/2022/10024/10"	"81"	"39081"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-81-39081-sild'G03/161722.G03/126417/Clupea harengus-1"	90000	308827	11.657	40	"1"	"E"
"NA/19/2022/10024/10"	"82"	"39082"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-82-39082-sild'G03/161722.G03/126417/Clupea harengus-1"	230000	776602	10.958	37	"1"	"E"
"NA/19/2022/10024/10"	"83"	"39083"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-83-39083-sild'G03/161722.G03/126417/Clupea harengus-1"	235000	818895	10.331	36	"1"	"E"
"NA/19/2022/10024/10"	"84"	"39084"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-84-39084-sild'G03/161722.G03/126417/Clupea harengus-1"	270000	941291	14.342	50	"1"	"E"
"NA/19/2022/10024/10"	"85"	"39085"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-85-39085-sild'G03/161722.G03/126417/Clupea harengus-1"	125000	437270	10.577	37	"1"	"E"
"NA/19/2022/10024/10"	"86"	"39086"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-86-39086-sild'G03/161722.G03/126417/Clupea harengus-1"	250000	891107	11.222	40	"1"	"E"
"NA/19/2022/10024/10"	"87"	"39087"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-87-39087-sild'G03/161722.G03/126417/Clupea harengus-1"	225000	814413	9.117	33	"1"	"E"
"NA/19/2022/10024/10"	"88"	"39088"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-88-39088-sild'G03/161722.G03/126417/Clupea harengus-1"	3e+05	942193	10.189	32	"1"	"E"
"NA/19/2022/10024/10"	"89"	"39089"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-89-39089-sild'G03/161722.G03/126417/Clupea harengus-1"	6e+05	2033454	9.147	31	"1"	"E"
"NA/19/2022/10024/10"	"94"	"39094"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-94-39094-sild'G03/161722.G03/126417/Clupea harengus-1"	260000	984728	8.185	31	"1"	"E"
"NA/19/2022/10024/10"	"95"	"39095"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-95-39095-sild'G03/161722.G03/126417/Clupea harengus-1"	230000	760502	13.307	44	"1"	"E"
"NA/19/2022/10024/10"	"96"	"39096"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2022/10024/10-96-39096-sild'G03/161722.G03/126417/Clupea harengus-1"	293000	1107912	10.314	39	"1"	"E"
"NA/19/2023/10024/10"	"4"	"39004"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-4-39004-sild'G03/161722.G03/126417/Clupea harengus-1"	160000	575954	12.501	45	"1"	"E"
"NA/19/2023/10024/10"	"5"	"39005"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-5-39005-sild'G03/161722.G03/126417/Clupea harengus-1"	45000	160180	12.923	46	"1"	"E"
"NA/19/2023/10024/10"	"6"	"39006"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-6-39006-sild'G03/161722.G03/126417/Clupea harengus-1"	8e+05	2873469	12.25	44	"1"	"E"
"NA/19/2023/10024/10"	"7"	"39007"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-7-39007-sild'G03/161722.G03/126417/Clupea harengus-1"	280000	1020166	11.802	43	"1"	"E"
"NA/19/2023/10024/10"	"8"	"39008"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-8-39008-sild'G03/161722.G03/126417/Clupea harengus-1"	195000	733634	5.316	20	"1"	"E"
"NA/19/2023/10024/10"	"9"	"39009"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-9-39009-sild'G03/161722.G03/126417/Clupea harengus-1"	1e+05	367284	7.079	26	"1"	"E"
"NA/19/2023/10024/10"	"10"	"39010"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-10-39010-sild'G03/161722.G03/126417/Clupea harengus-1"	4e+05	1569038	11.472	45	"1"	"E"
"NA/19/2023/10024/10"	"11"	"39011"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-11-39011-sild'G03/161722.G03/126417/Clupea harengus-1"	360000	1307699	11.287	41	"1"	"E"
"NA/19/2023/10024/10"	"12"	"39012"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-12-39012-sild'G03/161722.G03/126417/Clupea harengus-1"	4e+05	1455224	10.72	39	"1"	"E"
"NA/19/2023/10024/10"	"13"	"39013"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-13-39013-sild'G03/161722.G03/126417/Clupea harengus-1"	860000	2972801	10.993	38	"1"	"E"
"NA/19/2023/10024/10"	"14"	"39014"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-14-39014-sild'G03/161722.G03/126417/Clupea harengus-1"	840000	2901369	15.634	54	"1"	"E"
"NA/19/2023/10024/10"	"15"	"39015"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-15-39015-sild'G03/161722.G03/126417/Clupea harengus-1"	9e+05	3102962	6.381	22	"1"	"E"
"NA/19/2023/10024/10"	"16"	"39016"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-16-39016-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1831981	11.463	42	"1"	"E"
"NA/19/2023/10024/10"	"17"	"39017"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-17-39017-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1887289	11.392	43	"1"	"E"
"NA/19/2023/10024/10"	"18"	"39018"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-18-39018-sild'G03/161722.G03/126417/Clupea harengus-1"	520000	1774425	11.136	38	"1"	"E"
"NA/19/2023/10024/10"	"19"	"39019"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-19-39019-sild'G03/161722.G03/126417/Clupea harengus-1"	240000	857041	8.401	30	"1"	"E"
"NA/19/2023/10024/10"	"20"	"39020"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-20-39020-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1755070	7.692	27	"1"	"E"
"NA/19/2023/10024/10"	"21"	"39021"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-21-39021-sild'G03/161722.G03/126417/Clupea harengus-1"	315000	1174099	14.756	55	"1"	"E"
"NA/19/2023/10024/10"	"22"	"39022"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-22-39022-sild'G03/161722.G03/126417/Clupea harengus-1"	3e+05	1153544	11.443	44	"1"	"E"
"NA/19/2023/10024/10"	"23"	"39023"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-23-39023-sild'G03/161722.G03/126417/Clupea harengus-1"	605000	2347284	12.114	47	"1"	"E"
"NA/19/2023/10024/10"	"24"	"39024"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-24-39024-sild'G03/161722.G03/126417/Clupea harengus-1"	950000	3863174	8.361	34	"1"	"E"
"NA/19/2023/10024/10"	"25"	"39025"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-25-39025-sild'G03/161722.G03/126417/Clupea harengus-1"	6e+05	2325581	10.062	39	"1"	"E"
"NA/19/2023/10024/10"	"26"	"39026"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-26-39026-sild'G03/161722.G03/126417/Clupea harengus-1"	3e+05	1213654	3.955	16	"1"	"E"
"NA/19/2023/10024/10"	"27"	"39027"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-27-39027-sild'G03/161722.G03/126417/Clupea harengus-1"	265000	982374	14.297	53	"1"	"E"
"NA/19/2023/10024/10"	"28"	"39028"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-28-39028-sild'G03/161722.G03/126417/Clupea harengus-1"	425000	1472933	14.427	50	"1"	"E"
"NA/19/2023/10024/10"	"29"	"39029"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-29-39029-sild'G03/161722.G03/126417/Clupea harengus-1"	455000	1719488	11.643	44	"1"	"E"
"NA/19/2023/10024/10"	"30"	"39030"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-30-39030-sild'G03/161722.G03/126417/Clupea harengus-1"	1230000	4177294	14.428	49	"1"	"E"
"NA/19/2023/10024/10"	"31"	"39031"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-31-39031-sild'G03/161722.G03/126417/Clupea harengus-1"	150000	549749	7.367	27	"1"	"E"
"NA/19/2023/10024/10"	"32"	"39032"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-32-39032-sild'G03/161722.G03/126417/Clupea harengus-1"	550000	1482480	13.727	37	"1"	"E"
"NA/19/2023/10024/10"	"33"	"39033"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-33-39033-sild'G03/161722.G03/126417/Clupea harengus-1"	270000	1123544	10.814	45	"1"	"E"
"NA/19/2023/10024/10"	"34"	"39034"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-34-39034-sild'G03/161722.G03/126417/Clupea harengus-1"	275000	919579	11.962	40	"1"	"E"
"NA/19/2023/10024/10"	"35"	"39035"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-35-39035-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1771654	10.16	36	"1"	"E"
"NA/19/2023/10024/10"	"36"	"39036"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-36-39036-sild'G03/161722.G03/126417/Clupea harengus-1"	70000	277424	14.13	56	"1"	"E"
"NA/19/2023/10024/10"	"37"	"39037"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-37-39037-sild'G03/161722.G03/126417/Clupea harengus-1"	360000	1283961	9.533	34	"1"	"E"
"NA/19/2023/10024/10"	"38"	"39038"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-38-39038-sild'G03/161722.G03/126417/Clupea harengus-1"	225000	743111	9.689	32	"1"	"E"
"NA/19/2023/10024/10"	"39"	"39039"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-39-39039-sild'G03/161722.G03/126417/Clupea harengus-1"	159850	579429	11.035	40	"1"	"E"
"NA/19/2023/10024/10"	"39"	"39039"	"kolmule/164774/126439/Micromesistius poutassou"	"2"	"NA/19/2023/10024/10-39-39039-kolmule/164774/126439/Micromesistius poutassou-2"	100	NA	NA	NA	NA	NA
"NA/19/2023/10024/10"	"40"	"39040"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-40-39040-sild'G03/161722.G03/126417/Clupea harengus-1"	265000	983708	14.547	54	"1"	"E"
"NA/19/2023/10024/10"	"41"	"39041"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-41-39041-sild'G03/161722.G03/126417/Clupea harengus-1"	240000	878819	8.739	32	"1"	"E"
"NA/19/2023/10024/10"	"42"	"39042"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-42-39042-sild'G03/161722.G03/126417/Clupea harengus-1"	125000	419690	9.233	31	"1"	"E"
"NA/19/2023/10024/10"	"43"	"39043"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-43-39043-sild'G03/161722.G03/126417/Clupea harengus-1"	160000	512078	13.123	42	"1"	"E"
"NA/19/2023/10024/10"	"44"	"39044"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-44-39044-sild'G03/161722.G03/126417/Clupea harengus-1"	1e+05	285805	9.447	27	"1"	"E"
"NA/19/2023/10024/10"	"45"	"39045"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-45-39045-sild'G03/161722.G03/126417/Clupea harengus-1"	49900	183330	8.71	32	"1"	"E"
"NA/19/2023/10024/10"	"46"	"39046"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-46-39046-sild'G03/161722.G03/126417/Clupea harengus-1"	80000	267201	11.976	40	"1"	"E"
"NA/19/2023/10024/10"	"47"	"39047"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-47-39047-sild'G03/161722.G03/126417/Clupea harengus-1"	260000	917682	8.783	31	"1"	"E"
"NA/19/2023/10024/10"	"48"	"39048"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-48-39048-sild'G03/161722.G03/126417/Clupea harengus-1"	38000	114264	12.97	39	"1"	"E"
"NA/19/2023/10024/10"	"49"	"39049"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-49-39049-sild'G03/161722.G03/126417/Clupea harengus-1"	250000	859763	7.851	27	"1"	"E"
"NA/19/2023/10024/10"	"50"	"39050"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-50-39050-sild'G03/161722.G03/126417/Clupea harengus-1"	365000	1294900	9.02	32	"1"	"E"
"NA/19/2023/10024/10"	"51"	"39051"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-51-39051-sild'G03/161722.G03/126417/Clupea harengus-1"	170000	595628	13.129	46	"1"	"E"
"NA/19/2023/10024/10"	"52"	"39052"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-52-39052-sild'G03/161722.G03/126417/Clupea harengus-1"	740000	2842510	8.591	33	"1"	"E"
"NA/19/2023/10024/10"	"53"	"39053"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-53-39053-sild'G03/161722.G03/126417/Clupea harengus-1"	517000	1934412	9.087	34	"1"	"E"
"NA/19/2023/10024/10"	"54"	"39054"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-54-39054-sild'G03/161722.G03/126417/Clupea harengus-1"	7e+05	2000660	9.097	26	"1"	"E"
"NA/19/2023/10024/10"	"55"	"39055"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-55-39055-sild'G03/161722.G03/126417/Clupea harengus-1"	310000	955561	11.679	36	"1"	"E"
"NA/19/2023/10024/10"	"56"	"39056"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-56-39056-sild'G03/161722.G03/126417/Clupea harengus-1"	330000	1158185	11.967	42	"1"	"E"
"NA/19/2023/10024/10"	"57"	"39057"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-57-39057-sild'G03/161722.G03/126417/Clupea harengus-1"	930000	3012607	11.422	37	"1"	"E"
"NA/19/2023/10024/10"	"58"	"39058"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-58-39058-sild'G03/161722.G03/126417/Clupea harengus-1"	410000	1634217	13.046	52	"1"	"E"
"NA/19/2023/10024/10"	"59"	"39059"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-59-39059-sild'G03/161722.G03/126417/Clupea harengus-1"	2e+05	696864	6.601	23	"1"	"E"
"NA/19/2023/10024/10"	"60"	"39060"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-60-39060-sild'G03/161722.G03/126417/Clupea harengus-1"	150000	512737	12.287	42	"1"	"E"
"NA/19/2023/10024/10"	"61"	"39061"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-61-39061-sild'G03/161722.G03/126417/Clupea harengus-1"	235000	907423	10.359	40	"1"	"E"
"NA/19/2023/10024/10"	"62"	"39062"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-62-39062-sild'G03/161722.G03/126417/Clupea harengus-1"	2e+05	774969	10.323	40	"1"	"E"
"NA/19/2023/10024/10"	"63"	"39063"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-63-39063-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1838461	8.159	30	"1"	"E"
"NA/19/2023/10024/10"	"64"	"39064"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-64-39064-sild'G03/161722.G03/126417/Clupea harengus-1"	730000	2598409	9.552	34	"1"	"E"
"NA/19/2023/10024/10"	"65"	"39065"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-65-39065-sild'G03/161722.G03/126417/Clupea harengus-1"	70000	237534	10.609	36	"1"	"E"
"NA/19/2023/10024/10"	"70"	"39070"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-70-39070-sild'G03/161722.G03/126417/Clupea harengus-1"	90000	285385	10.407	33	"1"	"E"
"NA/19/2023/10024/10"	"71"	"39071"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-71-39071-sild'G03/161722.G03/126417/Clupea harengus-1"	90000	316285	13.374	47	"1"	"E"
"NA/19/2023/10024/10"	"72"	"39072"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-72-39072-sild'G03/161722.G03/126417/Clupea harengus-1"	430000	1418410	9.701	32	"1"	"E"
"NA/19/2023/10024/10"	"73"	"39073"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-73-39073-sild'G03/161722.G03/126417/Clupea harengus-1"	70000	233451	9.895	33	"1"	"E"
"NA/19/2023/10024/10"	"74"	"39074"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-74-39074-sild'G03/161722.G03/126417/Clupea harengus-1"	62000	204643	18.178	60	"1"	"E"
"NA/19/2023/10024/10"	"75"	"39075"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-75-39075-sild'G03/161722.G03/126417/Clupea harengus-1"	270000	859381	12.253	39	"1"	"E"
"NA/19/2023/10024/10"	"76"	"39076"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-76-39076-sild'G03/161722.G03/126417/Clupea harengus-1"	540000	1763639	8.267	27	"1"	"E"
"NA/19/2023/10024/10"	"77"	"39077"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-77-39077-sild'G03/161722.G03/126417/Clupea harengus-1"	5e+05	1575195	6.031	19	"1"	"E"
"NA/19/2023/10024/10"	"78"	"39078"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-78-39078-sild'G03/161722.G03/126417/Clupea harengus-1"	90000	319043	9.027	32	"1"	"E"
"NA/19/2023/10024/10"	"79"	"39079"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-79-39079-sild'G03/161722.G03/126417/Clupea harengus-1"	180000	553481	13.659	42	"1"	"E"
"NA/19/2023/10024/10"	"80"	"39080"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-80-39080-sild'G03/161722.G03/126417/Clupea harengus-1"	2e+05	659260	8.191	27	"1"	"E"
"NA/19/2023/10024/10"	"81"	"39081"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-81-39081-sild'G03/161722.G03/126417/Clupea harengus-1"	225000	768263	11.129	38	"1"	"E"
"NA/19/2023/10024/10"	"82"	"39082"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-82-39082-sild'G03/161722.G03/126417/Clupea harengus-1"	150000	492461	8.224	27	"1"	"E"
"NA/19/2023/10024/10"	"83"	"39083"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-83-39083-sild'G03/161722.G03/126417/Clupea harengus-1"	265000	865385	5.512	18	"1"	"E"
"NA/19/2023/10024/10"	"84"	"39084"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-84-39084-sild'G03/161722.G03/126417/Clupea harengus-1"	380000	1323255	11.774	41	"1"	"E"
"NA/19/2023/10024/10"	"85"	"39085"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-85-39085-sild'G03/161722.G03/126417/Clupea harengus-1"	120000	394048	9.745	32	"1"	"E"
"NA/19/2023/10024/10"	"86"	"39086"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-86-39086-sild'G03/161722.G03/126417/Clupea harengus-1"	250000	936808	5.871	22	"1"	"E"
"NA/19/2023/10024/10"	"87"	"39087"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-87-39087-sild'G03/161722.G03/126417/Clupea harengus-1"	1e+05	322841	6.195	20	"1"	"E"
"NA/19/2023/10024/10"	"88"	"39088"	"sild'G03/161722.G03/126417/Clupea harengus"	"1"	"NA/19/2023/10024/10-88-39088-sild'G03/161722.G03/126417/Clupea harengus-1"	130000	442966	12.326	42	"1"	"E"
